account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats_x,is_trial,churn_flag_x,mrr_amount,arr_amount,seats_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,total_usage_count,total_usage_secs,total_errors,beta_feature_ratio,ticket_count,avg_resolution_time,avg_satisfaction,escalation_rate,churn,churn_risk_score
A-c222ab,Company_206,Cybersecurity,US,2024-05-10,other,Pro,32,False,True,2665.1428571428573,31981.714285714286,32.0,0.1428571428571428,0.0,True,monthly,0.8571428571428571,435.0,133441.0,33.0,0.1275510204081632,4.0,39.0,5.0,0.0,1,0.83
A-34d880,Company_207,Cybersecurity,AU,2024-04-11,ads,Enterprise,4,False,False,2329.333333333333,27952.0,19.11111111111111,0.0,0.0,True,monthly,0.6666666666666666,474.0,144424.0,40.0,0.0456349206349206,5.0,52.2,3.0,0.0,1,0.33
A-508199,Company_208,FinTech,AU,2024-01-28,event,Basic,19,False,False,1687.2,20246.4,20.6,0.0,0.0,False,annual,0.6,231.0,80389.0,15.0,0.0619047619047619,3.0,50.66666666666666,3.0,0.0,0,0.13666666666666666
A-f03140,Company_209,DevTools,IN,2023-11-22,event,Pro,27,True,False,2107.5,25290.0,28.2,0.1,0.1,False,annual,0.8,595.0,196965.0,22.0,0.0858766233766233,7.0,36.0,3.6666666666666665,0.0,1,0.7266666666666667
A-410e86,Company_210,FinTech,US,2024-11-10,organic,Basic,24,False,False,2280.0,27360.0,25.285714285714285,0.0,0.0,True,annual,0.4285714285714285,292.0,107443.0,21.0,0.0809523809523809,5.0,42.6,3.5,0.0,0,0.14333333333333334
A-fa2041,Company_211,HealthTech,US,2024-05-29,organic,Pro,15,True,False,1742.9166666666667,20915.0,21.83333333333333,0.0,0.0,False,monthly,0.9166666666666666,552.0,157263.0,34.0,0.0813492063492063,1.0,16.0,3.0,0.0,1,0.43333333333333335
A-de58ca,Company_212,HealthTech,DE,2023-04-13,organic,Enterprise,15,False,False,2173.181818181818,26078.18181818182,38.18181818181818,0.0,0.0,True,annual,0.5454545454545454,505.0,141942.0,33.0,0.1864718614718614,5.0,30.6,3.333333333333333,0.0,0,0.13666666666666666
A-05d3b3,Company_213,DevTools,AU,2023-05-28,ads,Basic,9,True,False,970.0,11640.0,17.923076923076923,0.0,0.0,True,annual,0.7692307692307693,642.0,193363.0,22.0,0.0476190476190476,6.0,31.5,4.333333333333333,0.0,1,0.8033333333333333
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,1209.0,14508.0,13.23076923076923,0.0,0.0,False,annual,1.0,678.0,193777.0,30.0,0.0378205128205128,2.0,39.5,4.0,0.0,1,0.81
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,False,False,6666.571428571428,79998.85714285714,47.71428571428572,0.4285714285714285,0.0,False,annual,0.8571428571428571,371.0,103455.0,35.0,0.0761904761904761,5.0,27.4,4.0,0.2,1,0.61
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,2664.0,31968.0,33.5,0.0,0.0,True,annual,0.8333333333333334,547.0,174663.0,17.0,0.0479166666666666,5.0,33.6,4.5,0.0,1,0.6633333333333333
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,1718.571428571429,20622.85714285714,23.285714285714285,0.1428571428571428,0.1428571428571428,False,annual,0.7142857142857143,347.0,98097.0,22.0,0.1047619047619047,2.0,39.5,3.5,0.0,1,0.37
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,1339.2,16070.4,24.0,0.1333333333333333,0.0666666666666666,True,annual,0.9333333333333332,1005.0,273639.0,47.0,0.0683333333333333,1.0,32.0,4.0,0.0,1,0.83
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,2107.285714285714,25287.42857142857,16.285714285714285,0.0,0.1428571428571428,False,monthly,1.0,386.0,120014.0,24.0,0.1285714285714286,6.0,38.833333333333336,4.2,0.0,1,0.7166666666666667
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False,1819.0,21828.0,17.2,0.1,0.1,False,monthly,0.7,492.0,149078.0,21.0,0.1649999999999999,2.0,36.5,3.5,0.0,1,0.2633333333333333
A-d922bf,Company_221,HealthTech,US,2023-09-08,ads,Basic,5,True,True,2444.8571428571427,29338.285714285717,18.857142857142858,0.0,0.0,True,annual,1.0,419.0,134119.0,19.0,0.0654761904761904,7.0,39.142857142857146,3.333333333333333,0.1428571428571428,1,0.8166666666666667
A-8ed5dd,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,False,True,996.3333333333334,11956.0,12.833333333333334,0.25,0.0833333333333333,True,annual,0.9166666666666666,545.0,173217.0,45.0,0.0259740259740259,6.0,29.0,3.75,0.0,1,0.5566666666666666
A-7c6b6b,Company_223,FinTech,US,2024-11-30,other,Basic,6,False,False,688.2857142857143,8259.42857142857,14.571428571428571,0.0,0.0,True,monthly,0.8571428571428571,311.0,82471.0,24.0,0.1388888888888889,5.0,52.2,4.333333333333333,0.0,1,0.7433333333333333
A-3c1a3f,Company_224,DevTools,UK,2023-08-26,event,Pro,1,False,False,1242.4166666666667,14909.0,19.33333333333333,0.0,0.0833333333333333,True,annual,0.8333333333333334,497.0,172341.0,22.0,0.1416666666666666,4.0,33.25,3.5,0.0,0,0.20333333333333334
A-b48f73,Company_225,EdTech,AU,2024-11-13,event,Pro,80,True,False,4045.714285714286,48548.57142857143,80.0,0.0,0.0,False,annual,0.5714285714285714,412.0,118416.0,23.0,0.0693877551020408,3.0,28.666666666666668,4.0,0.0,0,0.24
A-76fa4d,Company_226,HealthTech,US,2024-11-24,event,Pro,69,False,False,8812.285714285714,105747.42857142857,69.0,0.0,0.0,True,monthly,0.8571428571428571,357.0,126251.0,21.0,0.1122448979591836,5.0,33.4,4.5,0.0,1,0.8666666666666667
A-b2af2e,Company_227,Cybersecurity,UK,2024-08-24,event,Enterprise,5,False,False,778.0,9336.0,22.0,0.0,0.25,False,monthly,0.25,174.0,60214.0,11.0,0.1958333333333333,2.0,39.5,4.0,0.0,1,0.45666666666666667
A-9bfc9f,Company_228,DevTools,CA,2023-09-14,ads,Pro,53,False,False,1704.6666666666667,20456.0,53.77777777777778,0.3333333333333333,0.2222222222222222,True,monthly,0.8888888888888888,376.0,109862.0,18.0,0.0873015873015873,6.0,35.333333333333336,3.333333333333333,0.1666666666666666,0,0.19666666666666666
A-4ae22a,Company_229,EdTech,US,2024-05-09,other,Pro,6,False,True,1347.428571428571,16169.142857142857,15.428571428571429,0.0,0.0,True,annual,0.8571428571428571,369.0,142387.0,31.0,0.1930272108843537,3.0,14.333333333333334,3.0,0.0,1,0.43666666666666665
A-fda07f,Company_230,Cybersecurity,FR,2024-08-11,partner,Basic,7,False,False,2368.1666666666665,28418.0,24.08333333333333,0.3333333333333333,0.0833333333333333,False,annual,0.8333333333333334,681.0,231376.0,39.0,0.0493055555555555,5.0,17.8,4.0,0.0,1,0.5533333333333333
A-de24d5,Company_231,DevTools,US,2024-11-05,other,Enterprise,5,True,False,1640.5384615384614,19686.46153846154,20.923076923076923,0.0,0.0,True,annual,0.9230769230769232,537.0,140266.0,28.0,0.0905982905982906,7.0,43.142857142857146,3.0,0.0,0,0.16
A-977ca0,Company_232,HealthTech,IN,2023-02-20,partner,Basic,6,False,True,1878.4375,22541.25,24.8125,0.0625,0.0,True,monthly,0.8125,893.0,242860.0,46.0,0.147172619047619,3.0,64.0,4.0,0.0,0,0.20333333333333334
A-ab438f,Company_233,Cybersecurity,US,2024-09-13,ads,Enterprise,13,False,True,2044.75,24537.0,32.625,0.125,0.0,True,annual,0.75,369.0,111452.0,12.0,0.0979166666666666,2.0,33.5,3.5,0.0,1,0.44666666666666666
A-e89151,Company_234,FinTech,UK,2023-09-14,organic,Pro,8,True,True,2414.8888888888887,28978.666666666668,19.55555555555556,0.3333333333333333,0.0,True,monthly,0.7777777777777778,601.0,188786.0,29.0,0.2923280423280423,2.0,41.5,5.0,0.0,0,0.22333333333333333
A-40906c,Company_235,EdTech,US,2024-03-27,ads,Basic,92,False,False,5366.666666666667,64400.0,92.0,0.0,0.0,False,annual,0.8333333333333334,685.0,210243.0,32.0,0.1052910052910052,5.0,29.2,3.75,0.0,0,0.17
A-81edc3,Company_236,Cybersecurity,IN,2023-10-30,ads,Basic,5,False,False,1460.3333333333333,17524.0,16.916666666666668,0.1666666666666666,0.0,False,monthly,0.6666666666666666,765.0,245080.0,41.0,0.1428330928330928,3.0,52.66666666666666,4.0,0.0,1,0.78
A-328bd0,Company_237,HealthTech,AU,2023-05-16,partner,Enterprise,18,False,False,1229.1538461538462,14749.846153846154,23.0,0.0769230769230769,0.0769230769230769,True,monthly,0.7692307692307693,568.0,162210.0,49.0,0.0956043956043956,5.0,46.0,3.6666666666666665,0.0,0,0.19333333333333333
A-b3fe05,Company_238,Cybersecurity,CA,2024-05-28,partner,Pro,8,False,False,2721.555555555556,32658.666666666668,26.22222222222222,0.0,0.0,True,monthly,0.8888888888888888,438.0,141962.0,18.0,0.1626984126984126,4.0,48.25,3.0,0.0,0,0.19
A-09540c,Company_239,Cybersecurity,CA,2023-10-30,event,Basic,67,True,False,3953.0,47436.0,67.0,0.1666666666666666,0.1666666666666666,True,monthly,0.8333333333333334,297.0,94696.0,16.0,0.0988095238095238,2.0,28.0,4.5,0.0,1,0.67
A-e693b6,Company_240,FinTech,AU,2023-05-25,event,Enterprise,55,False,True,2846.25,34155.0,55.0,0.0833333333333333,0.0,True,annual,0.9166666666666666,681.0,206167.0,25.0,0.0722222222222222,1.0,1.0,3.0,0.0,1,0.78
A-2446e3,Company_241,EdTech,IN,2024-01-10,organic,Pro,27,False,False,3448.285714285714,41379.42857142857,27.0,0.1428571428571428,0.1428571428571428,False,monthly,0.5714285714285714,496.0,151037.0,32.0,0.0914502164502164,3.0,28.666666666666668,4.0,0.0,1,0.4866666666666667
A-241e75,Company_242,EdTech,US,2024-07-03,partner,Enterprise,3,False,False,718.8,8625.6,19.2,0.0,0.2,False,annual,0.8,266.0,100257.0,20.0,0.0507936507936507,4.0,31.5,4.5,0.0,1,0.83
A-922109,Company_243,Cybersecurity,US,2024-01-26,ads,Pro,3,False,False,1086.0,13032.0,16.076923076923077,0.0,0.0,True,monthly,0.7692307692307693,819.0,274464.0,34.0,0.0576923076923076,3.0,25.33333333333333,3.0,0.0,1,0.6166666666666667
A-ff3c73,Company_244,HealthTech,AU,2023-01-26,other,Pro,21,False,False,481.6666666666667,5780.0,29.11111111111111,0.1111111111111111,0.0,True,annual,0.7777777777777778,408.0,143989.0,23.0,0.0939153439153439,2.0,35.5,3.5,0.0,1,0.48333333333333334
A-8b0451,Company_245,FinTech,UK,2024-09-16,event,Enterprise,41,False,False,3170.9,38050.8,41.2,0.0,0.0,True,annual,0.8,606.0,177930.0,45.0,0.1127777777777777,7.0,26.571428571428573,3.5,0.0,1,0.46
A-331424,Company_246,DevTools,US,2023-11-06,organic,Basic,11,False,False,1129.3333333333333,13552.0,11.0,0.0,0.0,True,annual,0.5,214.0,76170.0,9.0,0.15,2.0,24.5,0.0,0.0,1,0.31666666666666665
A-51ec1b,Company_247,DevTools,US,2023-11-08,ads,Enterprise,7,False,False,1847.8333333333333,22174.0,13.833333333333334,0.5,0.3333333333333333,True,annual,0.8333333333333334,283.0,111162.0,12.0,0.0879629629629629,3.0,52.333333333333336,5.0,0.3333333333333333,1,0.8033333333333333
A-bcf664,Company_248,DevTools,US,2023-05-19,other,Pro,5,False,False,1056.0,12672.0,22.692307692307693,0.0,0.0,True,monthly,1.0,575.0,181920.0,28.0,0.0794871794871794,5.0,36.0,4.0,0.2,1,0.8133333333333334
A-90a8c8,Company_249,FinTech,AU,2024-08-24,organic,Pro,15,False,False,3787.714285714286,45452.57142857143,29.571428571428573,0.2857142857142857,0.0,False,annual,0.7142857142857143,404.0,127486.0,20.0,0.1037414965986394,4.0,45.0,3.25,0.0,1,0.52
A-86cdb4,Company_250,DevTools,DE,2024-09-22,partner,Basic,2,False,False,394.55555555555554,4734.666666666667,13.666666666666666,0.0,0.0,True,monthly,1.0,492.0,167226.0,24.0,0.1283068783068782,5.0,26.4,4.333333333333333,0.0,0,0.17666666666666667
A-4bfa33,Company_251,Cybersecurity,US,2024-12-07,event,Basic,8,True,False,800.8571428571429,9610.285714285714,20.285714285714285,0.0,0.0,True,monthly,0.8571428571428571,329.0,78244.0,17.0,0.0979591836734693,4.0,16.5,3.6666666666666665,0.0,1,0.42
A-dbc825,Company_252,EdTech,FR,2024-01-07,partner,Enterprise,19,False,False,2650.25,31803.0,27.1875,0.125,0.0,True,annual,0.875,730.0,212801.0,58.0,0.1079861111111111,6.0,49.5,4.0,0.1666666666666666,1,0.8533333333333334
A-c70870,Company_253,Cybersecurity,US,2024-10-22,partner,Basic,31,False,False,5659.142857142857,67909.71428571429,61.57142857142857,0.2857142857142857,0.1428571428571428,False,annual,1.0,334.0,106338.0,18.0,0.101360544217687,5.0,35.6,4.0,0.0,1,0.8766666666666667
A-7c4956,Company_254,DevTools,US,2023-05-06,ads,Enterprise,5,False,True,426.125,5113.5,15.125,0.0,0.0,True,annual,0.75,475.0,129707.0,40.0,0.1316964285714285,3.0,13.666666666666666,4.0,0.0,0,0.20666666666666667
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,16,False,False,2970.9333333333334,35651.2,26.8,0.0,0.0,True,annual,0.8666666666666667,705.0,201426.0,37.0,0.1506349206349206,4.0,29.25,4.0,0.0,1,0.56
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Basic,8,False,True,1850.0,22200.0,37.333333333333336,0.0,0.0,False,annual,1.0,509.0,147802.0,29.0,0.087037037037037,10.0,42.5,3.7142857142857135,0.0,1,0.72
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,37,True,False,2998.076923076923,35976.92307692308,41.15384615384615,0.0769230769230769,0.0,False,annual,0.6923076923076923,653.0,201897.0,30.0,0.1117216117216117,4.0,24.0,3.5,0.0,0,0.16
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,31,True,False,3230.4,38764.8,33.666666666666664,0.1333333333333333,0.1333333333333333,True,monthly,0.8,665.0,216015.0,50.0,0.0863492063492063,4.0,46.5,3.5,0.0,1,0.8
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Enterprise,25,False,False,3139.818181818182,37677.81818181818,32.90909090909091,0.0,0.1818181818181818,False,monthly,0.6363636363636364,714.0,218189.0,55.0,0.1147186147186147,4.0,57.5,4.0,0.25,0,0.23333333333333334
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Enterprise,23,False,False,2850.0,34200.0,30.0,0.0,0.2,False,monthly,0.8,366.0,120907.0,14.0,0.0285714285714285,2.0,31.0,3.5,0.0,1,0.77
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Basic,8,False,False,808.3333333333334,9700.0,16.8,0.0666666666666666,0.0666666666666666,True,annual,0.6666666666666666,605.0,183355.0,45.0,0.0845238095238095,3.0,33.0,5.0,0.3333333333333333,0,0.22333333333333333
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Pro,17,False,False,1586.5555555555557,19038.666666666668,26.444444444444443,0.0,0.0,True,monthly,0.6666666666666666,487.0,150663.0,33.0,0.1296296296296296,3.0,42.66666666666666,4.0,0.0,1,0.75
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,3125.555555555556,37506.66666666666,58.0,0.1111111111111111,0.1111111111111111,True,annual,0.7777777777777778,456.0,143313.0,21.0,0.1314814814814814,6.0,44.333333333333336,3.5,0.1666666666666666,0,0.22333333333333333
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,3083.333333333333,37000.0,23.33333333333333,0.0,0.0,True,annual,1.0,202.0,73161.0,9.0,0.0,6.0,43.5,4.333333333333333,0.0,1,0.8266666666666667
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,2038.375,24460.5,47.875,0.0,0.25,True,annual,0.75,405.0,118945.0,36.0,0.1055555555555555,3.0,11.0,3.0,0.0,1,0.54
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,3470.083333333333,41641.0,34.166666666666664,0.0833333333333333,0.0,True,annual,0.5833333333333334,587.0,185616.0,38.0,0.0930555555555555,4.0,30.75,3.6666666666666665,0.0,0,0.19333333333333333
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,2576.230769230769,30914.76923076923,20.692307692307693,0.0769230769230769,0.0,True,annual,1.0,582.0,162411.0,48.0,0.1786324786324786,5.0,31.4,4.0,0.2,1,0.8666666666666667
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,2040.75,24489.0,18.58333333333333,0.0833333333333333,0.0833333333333333,False,annual,0.8333333333333334,680.0,205877.0,45.0,0.098015873015873,4.0,47.25,4.0,0.0,0,0.23333333333333334
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Pro,51,False,True,6283.2,75398.4,51.0,0.2,0.0,False,annual,0.6,326.0,106943.0,22.0,0.1366666666666666,3.0,42.333333333333336,3.5,0.0,1,0.6
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,5540.25,66483.0,83.0,0.25,0.0,False,annual,1.0,414.0,145878.0,24.0,0.1144886363636363,2.0,48.5,4.0,0.0,1,0.5966666666666667
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,5789.285714285715,69471.42857142857,53.57142857142857,0.1428571428571428,0.1428571428571428,False,monthly,1.0,430.0,108408.0,22.0,0.1164399092970521,4.0,42.25,3.75,0.0,1,0.6733333333333333
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,False,True,2703.714285714286,32444.571428571428,23.428571428571427,0.0,0.1428571428571428,True,monthly,0.5714285714285714,339.0,115488.0,10.0,0.0178571428571428,8.0,29.125,3.6666666666666665,0.0,0,0.19333333333333333
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,1224.4,14692.8,15.2,0.1,0.1,False,annual,0.4,586.0,161188.0,28.0,0.1395238095238095,5.0,42.2,4.333333333333333,0.0,0,0.12
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,False,False,1501.4,18016.8,16.2,0.0,0.2,True,annual,0.6,309.0,100420.0,11.0,0.1166666666666666,5.0,34.8,4.333333333333333,0.2,1,0.5266666666666666
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,1665.625,19987.5,53.125,0.0,0.0,False,annual,0.875,436.0,142933.0,34.0,0.112797619047619,4.0,32.0,4.5,0.0,1,0.4633333333333333
A-67be94,Company_276,EdTech,US,2023-04-04,organic,Enterprise,26,False,False,3132.8571428571427,37594.28571428572,38.57142857142857,0.1428571428571428,0.0,True,monthly,0.8571428571428571,416.0,127197.0,17.0,0.0694444444444444,5.0,38.6,4.0,0.0,1,0.5866666666666667
A-4e960a,Company_277,FinTech,US,2024-01-17,other,Enterprise,12,True,True,1995.1666666666667,23942.0,20.58333333333333,0.0,0.0833333333333333,False,monthly,0.9166666666666666,512.0,153943.0,21.0,0.0801587301587301,6.0,29.166666666666668,4.0,0.0,0,0.14
A-c37cab,Company_278,Cybersecurity,UK,2024-07-29,event,Pro,13,False,False,2452.75,29433.0,26.33333333333333,0.0833333333333333,0.0833333333333333,True,monthly,0.9166666666666666,708.0,203309.0,40.0,0.1975198412698412,4.0,33.0,3.75,0.25,1,0.5966666666666667
A-533452,Company_279,DevTools,AU,2024-11-12,organic,Pro,9,False,False,1878.5454545454545,22542.545454545456,29.09090909090909,0.0909090909090909,0.1818181818181818,True,monthly,0.9090909090909092,595.0,172726.0,44.0,0.1742424242424242,4.0,32.75,4.0,0.0,1,0.5066666666666667
A-443b7c,Company_280,Cybersecurity,US,2024-09-06,other,Enterprise,1,False,True,1503.875,18046.5,24.625,0.25,0.0,True,monthly,0.8125,618.0,195039.0,29.0,0.1183035714285714,8.0,29.25,4.4,0.0,0,0.18333333333333332
A-1f7acb,Company_281,FinTech,UK,2023-08-06,ads,Basic,64,True,False,5864.0,70368.0,64.0,0.125,0.375,False,annual,0.75,510.0,164068.0,47.0,0.1283653846153846,7.0,41.71428571428572,4.4,0.0,0,0.25
A-f51f16,Company_282,HealthTech,US,2023-12-25,partner,Enterprise,1,False,False,1663.75,19965.0,17.75,0.25,0.0,True,annual,0.875,384.0,146093.0,28.0,0.1041666666666666,4.0,29.25,3.0,0.0,1,0.5
A-5a3eb9,Company_283,DevTools,CA,2023-08-20,other,Enterprise,18,True,False,1561.0,18732.0,30.53846153846154,0.0,0.1538461538461538,True,annual,0.8461538461538461,722.0,216880.0,34.0,0.1142857142857143,3.0,24.0,0.0,0.0,1,0.5666666666666667
A-5f2961,Company_284,HealthTech,US,2024-11-22,partner,Basic,4,False,False,1471.2857142857142,17655.428571428572,24.428571428571427,0.0,0.0,False,annual,0.8571428571428571,348.0,103023.0,19.0,0.0317460317460317,1.0,53.0,0.0,0.0,1,0.78
A-417d2f,Company_285,Cybersecurity,IN,2023-07-04,partner,Pro,4,True,False,1433.3125,17199.75,20.5625,0.0625,0.0,True,annual,0.8125,722.0,206401.0,31.0,0.1221230158730158,6.0,43.5,4.333333333333333,0.0,1,0.82
A-e98302,Company_286,EdTech,US,2023-12-26,ads,Enterprise,16,True,False,2094.5,25134.0,30.5,0.0,0.0,True,annual,0.8333333333333334,273.0,88751.0,18.0,0.2142857142857142,9.0,44.44444444444444,4.142857142857143,0.0,0,0.16666666666666666
A-8bde0c,Company_287,DevTools,US,2024-11-04,organic,Basic,12,False,False,1899.888888888889,22798.666666666668,26.444444444444443,0.1111111111111111,0.0,True,monthly,0.8333333333333334,773.0,240908.0,43.0,0.062037037037037,3.0,25.666666666666668,4.0,0.0,1,0.83
A-bcf87c,Company_288,FinTech,US,2024-06-27,event,Pro,10,False,True,1979.090909090909,23749.090909090908,20.09090909090909,0.0,0.0909090909090909,True,monthly,0.7272727272727273,503.0,147590.0,19.0,0.1141414141414141,2.0,63.0,4.0,0.0,0,0.13
A-54ecc2,Company_289,Cybersecurity,US,2023-06-11,partner,Enterprise,4,False,False,1469.8181818181818,17637.81818181818,13.272727272727272,0.0,0.0909090909090909,False,monthly,0.9090909090909092,607.0,183498.0,39.0,0.1113636363636363,5.0,37.4,5.0,0.0,1,0.4666666666666667
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,1081.1818181818182,12974.181818181818,17.363636363636363,0.0,0.0,True,monthly,0.9090909090909092,529.0,141489.0,38.0,0.0921356421356421,5.0,48.4,3.0,0.0,0,0.12666666666666668
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,10,True,True,1359.4,16312.8,25.6,0.0,0.2,False,annual,1.0,299.0,98740.0,14.0,0.0333333333333333,2.0,28.0,4.0,0.0,1,0.6033333333333334
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,1132.2666666666669,13587.2,26.33333333333333,0.0,0.0,True,monthly,0.8,633.0,185462.0,39.0,0.1473015873015873,4.0,31.25,3.0,0.0,1,0.52
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,1159.9375,13919.25,16.375,0.1875,0.0625,True,monthly,0.75,714.0,186370.0,54.0,0.127918956043956,5.0,49.0,4.0,0.0,1,0.8666666666666667
A-342303,Company_294,EdTech,US,2024-03-16,other,Pro,1,True,False,565.0,6780.0,18.33333333333333,0.0,0.0,False,annual,1.0,141.0,23149.0,5.0,0.0555555555555555,3.0,29.33333333333333,4.5,0.0,1,0.8266666666666667
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,1670.1666666666667,20042.0,13.916666666666666,0.0,0.0,True,annual,0.8333333333333334,703.0,220928.0,36.0,0.0411255411255411,1.0,45.0,4.0,0.0,1,0.61
A-f1f639,Company_296,EdTech,US,2023-02-26,ads,Basic,2,False,False,729.75,8757.0,5.25,0.25,0.0,False,monthly,1.0,139.0,43097.0,10.0,0.3208333333333333,7.0,20.0,4.8,0.0,1,0.43
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,38,False,False,4204.4,50452.8,47.6,0.0,0.0,False,monthly,0.6,230.0,60120.0,13.0,0.0916666666666666,2.0,31.5,3.0,0.0,1,0.57
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,2218.0,26616.0,24.0,0.0909090909090909,0.0909090909090909,False,monthly,0.7272727272727273,502.0,154668.0,29.0,0.0887445887445887,2.0,24.5,4.0,0.0,0,0.16
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,2155.777777777778,25869.33333333333,48.11111111111112,0.3333333333333333,0.0,True,annual,0.7777777777777778,420.0,144249.0,14.0,0.1203703703703703,7.0,40.42857142857143,3.6666666666666665,0.0,1,0.44666666666666666
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,2023.4285714285716,24281.14285714286,26.714285714285715,0.0,0.0,True,annual,0.9285714285714286,583.0,165997.0,33.0,0.0822344322344322,4.0,49.25,4.0,0.0,0,0.22666666666666666
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,1139.0,13668.0,17.0,0.1,0.0,True,annual,0.9,487.0,160804.0,26.0,0.1183333333333333,4.0,30.0,3.0,0.0,1,0.36666666666666664
A-149a69,Company_302,DevTools,US,2024-10-17,event,Basic,34,False,False,2686.0,32232.0,34.0,0.0,0.0,False,monthly,0.3333333333333333,208.0,59894.0,9.0,0.0476190476190476,8.0,33.875,4.2,0.0,1,0.8033333333333333
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,2727.928571428572,32735.14285714286,23.428571428571427,0.2142857142857142,0.0,True,monthly,0.9285714285714286,627.0,189235.0,29.0,0.0952380952380952,4.0,40.0,4.666666666666667,0.25,1,0.8133333333333334
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,1510.4444444444443,18125.33333333333,21.77777777777778,0.1111111111111111,0.0,True,annual,0.7777777777777778,527.0,158149.0,28.0,0.0694444444444444,4.0,28.0,4.666666666666667,0.0,0,0.18333333333333332
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,2018.6666666666667,24224.0,21.33333333333333,0.1111111111111111,0.0,True,monthly,0.8888888888888888,447.0,110514.0,40.0,0.1169642857142857,4.0,36.75,4.666666666666667,0.0,1,0.8466666666666667
A-00bed1,Company_306,Cybersecurity,US,2023-11-14,ads,Basic,28,True,False,3350.6,40207.2,34.2,0.3,0.0,False,annual,0.9,514.0,143734.0,27.0,0.0325,4.0,31.75,4.0,0.0,1,0.57
A-ffc04f,Company_307,EdTech,US,2024-06-06,ads,Pro,13,False,False,1335.9333333333334,16031.2,19.33333333333333,0.0,0.0666666666666666,True,monthly,0.5333333333333333,857.0,277347.0,64.0,0.0727777777777777,7.0,17.714285714285715,4.5,0.1428571428571428,1,0.62
A-65c341,Company_308,FinTech,US,2023-12-26,ads,Pro,11,True,False,3818.25,45819.0,26.875,0.0,0.0,True,annual,1.0,410.0,147068.0,18.0,0.0763392857142857,5.0,41.4,4.0,0.0,1,0.5766666666666667
A-dcc2f0,Company_309,FinTech,UK,2023-07-22,organic,Basic,15,False,False,1166.2,13994.4,18.066666666666663,0.1333333333333333,0.0,True,annual,0.8666666666666667,833.0,243699.0,26.0,0.1414814814814814,2.0,27.0,0.0,0.0,1,0.42
